1406,"Injury of digital nerve of right little finger, sequela",S64496S
1407,Other specified injury of unspecified innominate or subclavian artery,S25199
1408,Pedal cycle driver injured in collision with pedestrian or animal in nontraffic accident,V100
1409,Unspecified injury of superior mesenteric vein,S35339
1410,Tuberculosis of spine,A1801
1411,"Displaced bicondylar fracture of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S82142N
1412,"Fibrous dysplasia (monostotic), unspecified lower leg",M85069
1413,"Leucocoria, left eye",H44532
1414,"Other specified disorders of cartilage, unspecified sites",M948X9
1415,"Nondisplaced fracture of distal phalanx of left ring finger, subsequent encounter for fracture with malunion",S62665P
1416,Other secondary osteonecrosis of unspecified carpus,M87339
1417,"Other juvenile arthritis, left hand",M08842
1418,Pedal cycle driver injured in collision with railway train or railway vehicle in nontraffic accident,V150
1419,"Blister (nonthermal) of left hand, initial encounter",S60522A
1420,Encounter for dental examination and cleaning,Z012
1421,"Unspecified foreign body in larynx causing other injury, initial encounter",T17308A
1422,"Poisoning by selective serotonin and norepinephrine reuptake inhibitors, intentional self-harm, subsequent encounter",T43212D
1423,"Corrosion of first degree of unspecified foot, sequela",T25529S
1424,"Open bite of left forearm, subsequent encounter",S51852D
1425,Non-pressure chronic ulcer of unspecified calf with unspecified severity,L97209
1426,Meconium plug syndrome,P760
1427,"Other displaced fracture of base of first metacarpal bone, right hand",S62231
1428,"Papyraceous fetus, second trimester, fetus 1",O3102X1
1429,Melanoma in situ of other sites,D038
1430,"Injury of left uterine artery, subsequent encounter",S35532D
1431,Dislocation of T9/T10 thoracic vertebra,S23153
1432,Crohn's disease of both small and large intestine with abscess,K50814
1433,"Primary blast injury of bronchus, unilateral",S27411
1434,Salter-Harris Type IV physeal fracture of metatarsal,S9914
1435,Vaginismus,N942
1436,Displaced fracture of olecranon process with intraarticular extension of unspecified ulna,S52033
1437,"Open bite of abdominal wall, unspecified quadrant without penetration into peritoneal cavity, initial encounter",S31159A
1438,Idiopathic aseptic necrosis of right finger(s),M87044
1439,"Maternal care for other rhesus isoimmunization, first trimester, fetus 5",O360915
1440,Pneumococcal arthritis and polyarthritis,M001
1441,"Calcific tendinitis, right upper arm",M65221
1442,"Motorcycle passenger injured in noncollision transport accident in nontraffic accident, sequela",V281XXS
1443,Other and unspecified metabolic disorders,E88
1444,"Vitreous prolapse, bilateral",H4303
1445,"Poisoning by other drugs, medicaments and biological substances, assault, subsequent encounter",T50993D
1446,"Displaced fracture of shaft of fourth metacarpal bone, left hand, initial encounter for closed fracture",S62325A
1447,"Struck by duck, subsequent encounter",W6162XD
1448,"Unspecified injury of right foot, subsequent encounter",S99921D
1449,Varicose veins of unspecified lower extremity with both ulcer other part of foot and inflammation,I83205
1450,"Laceration with foreign body of left ring finger with damage to nail, sequela",S61325S
1451,"Other skateboard accident, subsequent encounter",V00138D
1452,"Medial subluxation of proximal end of tibia, right knee, subsequent encounter",S83131D
1453,"Food in pharynx causing asphyxiation, subsequent encounter",T17220D
1454,Other stimulant abuse with stimulant-induced psychotic disorder,F1515
1455,"Secondary osteoarthritis, unspecified ankle and foot",M19279
1456,"Displaced bicondylar fracture of left tibia, subsequent encounter for open fracture type I or II with nonunion",S82142M
1457,Grey baby syndrome,P930
1458,"Displaced fracture of medial condyle of unspecified tibia, subsequent encounter for open fracture type I or II with malunion",S82133Q
1459,"Poisoning by, adverse effect of and underdosing of other and unspecified agents primarily affecting the cardiovascular system",T469
1460,"Displaced fracture of medial condyle of unspecified humerus, sequela",S42463S
1461,"Infective myositis, right lower leg",M60061
1462,"Other injury of intrinsic muscle, fascia and tendon of right ring finger at wrist and hand level",S66594
1463,"Accidental drowning and submersion while in natural water, subsequent encounter",W69XXXD
1464,"Puncture wound with foreign body of unspecified elbow, initial encounter",S51049A
1465,"Dislocation of interphalangeal joint of right great toe, initial encounter",S93111A
1466,"Monteggia's fracture of unspecified ulna, subsequent encounter for closed fracture with malunion",S52279P
1467,"Paracoccidioidomycosis, unspecified",B419
1468,"Displaced transverse fracture of shaft of right radius, subsequent encounter for closed fracture with nonunion",S52321K
1469,Encounter for respirator [ventilator] dependence during power failure,Z9912
1470,Military deployment status,Z5682
1471,"Injury of femoral nerve at hip and thigh level, left leg, sequela",S7412XS
1472,Exposure of graft of urinary organ,T8325
1473,"Toxic effect of corrosive alkalis and alkali-like substances, accidental (unintentional), sequela",T543X1S
1474,"Nondisplaced fracture of lesser trochanter of right femur, subsequent encounter for open fracture type I or II with delayed healing",S72124H
1475,"Torus fracture of lower end of unspecified femur, subsequent encounter for fracture with malunion",S72479P
1476,"Other bursitis, not elsewhere classified, left hip",M71552
1477,Other ulcerative colitis with complications,K5181
1478,"Partial traumatic amputation at level between elbow and wrist, left arm",S58122
1479,"Nondisplaced fracture of distal phalanx of left ring finger, initial encounter for closed fracture",S62665A
1480,"Infection and inflammatory reaction due to internal fixation device of right radius, sequela",T84612S
1481,"Other osteoporosis with current pathological fracture, unspecified hand, sequela",M80849S
1482,"Subluxation of L4/L5 lumbar vertebra, initial encounter",S33140A
1483,"Adverse effect of stimulant laxatives, subsequent encounter",T472X5D
1484,"Glaucoma secondary to eye inflammation, bilateral, severe stage",H4043X3
1485,"Displaced fracture of base of fifth metacarpal bone, right hand",S62316
1486,Unspecified motorcycle rider injured in noncollision transport accident in nontraffic accident,V282
1487,"Other specified injury of unspecified muscle and tendon at ankle and foot level, left foot, sequela",S96992S
1488,"Complete transverse atypical femoral fracture, left leg, subsequent encounter for fracture with malunion",M84755P
1489,"Toxic effect of other halogen derivatives of aromatic hydrocarbons, undetermined, initial encounter",T537X4A
1490,"Nondisplaced fracture of acromial process, right shoulder, sequela",S42124S
1491,"Injury of acoustic nerve, right side, subsequent encounter",S0461XD
1492,"Poisoning by histamine H2-receptor blockers, undetermined, subsequent encounter",T470X4D
1493,"Displaced comminuted fracture of shaft of radius, left arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",S52352C
1494,"Displaced fracture of left radial styloid process, sequela",S52512S
1495,"Nondisplaced supracondylar fracture with intracondylar extension of lower end of unspecified femur, subsequent encounter for closed fracture with routine healing",S72466D
1496,"Fracture of unspecified tarsal bone(s) of left foot, initial encounter for open fracture",S92202B
1497,"Person on outside of three-wheeled motor vehicle injured in collision with pedestrian or animal in traffic accident, sequela",V307XXS
1498,"Pulsating exophthalmos, left eye",H05262
1499,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",S06823A
1500,"Unspecified fracture of first metacarpal bone, right hand, sequela",S62201S
1501,"Major laceration of superior vena cava, subsequent encounter",S2522XD
1502,"Unspecified fracture of right lower leg, subsequent encounter for closed fracture with delayed healing",S8291XG
1503,"Corrosion of second degree of left thigh, initial encounter",T24612A
1504,Breakdown (mechanical) of coronary artery bypass graft,T82211
1505,Walked into lamppost,W2202
1506,"Monoarthritis, not elsewhere classified, right shoulder",M13111
1507,Traumatic rupture of left ulnar collateral ligament,S5332
1508,"Person injured in other specified (collision)(noncollision) transport accidents involving nonmotor vehicle (traffic), initial encounter",V879XXA
1509,"Other bursitis, not elsewhere classified, left wrist",M71532
1510,Jumping or diving into swimming pool striking water surface,W1651
1511,"Nondisplaced associated transverse-posterior fracture of right acetabulum, sequela",S32464S
1512,Cellulitis of toe,L0303
1513,"Displaced fracture of lateral condyle of unspecified femur, subsequent encounter for closed fracture with delayed healing",S72423G
1514,"Unspecified injury of dorsal vein of left foot, initial encounter",S95202A
1515,"Varicose veins of lower extremity in pregnancy, first trimester",O2201
1516,"Nondisplaced fracture of lateral condyle of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S82124J
1517,"Struck by other mammals, subsequent encounter",W5582XD
1518,"Displaced segmental fracture of shaft of unspecified fibula, subsequent encounter for closed fracture with delayed healing",S82463G
1519,Pedal cycle driver injured in collision with other pedal cycle in traffic accident,V114
1520,"Salter-Harris Type I physeal fracture of upper end of unspecified femur, initial encounter for closed fracture",S79019A
1521,"Displacement of other urinary catheter, initial encounter",T83028A
1522,"Illness, unspecified",R69
1523,Traumatic rupture of unspecified ligament of right middle finger at metacarpophalangeal and interphalangeal joint,S63402
1524,"Adverse effect of salicylates, sequela",T39095S
1525,"Other injury of unspecified kidney, subsequent encounter",S37099D
1526,"Other injury of intrinsic muscle, fascia and tendon of left index finger at wrist and hand level, initial encounter",S66591A
1527,Other cervical disc degeneration,M503
1528,"Posterior dislocation of left sternoclavicular joint, subsequent encounter",S43225D
1529,"Pyemic and septic embolism in pregnancy, third trimester",O88313
1530,"Displaced segmental fracture of shaft of ulna, unspecified arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S52263J
1531,"Displaced fracture of unspecified ulna styloid process, initial encounter for open fracture type IIIA, IIIB, or IIIC",S52613C
1532,Failure of sterile precautions during other surgical and medical care,Y628
1533,"Strain of flexor muscle, fascia and tendon of right little finger at forearm level, sequela",S56117S
1534,Other iridocyclitis,H208
1535,"Activity, running",Y9302
1536,Nondisplaced fracture of unspecified tibial tuberosity,S82156
1537,"Other fracture of fourth metacarpal bone, left hand",S62395
1538,Corrosions involving 90% or more of body surface with 20-29% third degree corrosion,T3292
1539,"Hyperlipidemia, unspecified",E785
1540,"Contusion of unspecified index finger without damage to nail, sequela",S60029S
1541,"Acute peptic ulcer, site unspecified, without hemorrhage or perforation",K273
1542,"Orbital myositis, bilateral",H05123
1543,Congenital absence of (ear) auricle,Q160
1544,"Corrosion of unspecified degree of right hand, unspecified site, initial encounter",T23401A
1545,"Displaced oblique fracture of shaft of left femur, subsequent encounter for closed fracture with delayed healing",S72332G
1546,Other specified abnormal products of conception,O028
1547,"Other fracture of left talus, initial encounter for closed fracture",S92192A
1548,Corrosion of unspecified degree of ankle and foot,T254
1549,"Other injuries of lung, unilateral, sequela",S27391S
1550,"Strain of intrinsic muscle, fascia and tendon of right index finger at wrist and hand level, subsequent encounter",S66510D
1551,Unspecified occupant of pick-up truck or van injured in collision with pedestrian or animal in traffic accident,V509
1552,Dislocation of other and unspecified parts of lumbar spine and pelvis,S333
1553,Liver transplant status,Z944
1554,Insufficient anterior guidance,M2654
1555,"Passenger on bus injured in noncollision transport accident in traffic accident, sequela",V786XXS
1556,"Toxic effect of venom of other spider, accidental (unintentional), initial encounter",T63391A
1557,"Laceration with foreign body of left ring finger with damage to nail, subsequent encounter",S61325D
1558,Other superficial bite of unspecified upper arm,S40879
1559,"Displaced fracture of right ulna styloid process, subsequent encounter for open fracture type I or II with nonunion",S52611M
1560,"Chalazion unspecified eye, unspecified eyelid",H0019
1561,"Insect bite (nonvenomous) of right middle finger, sequela",S60462S
1562,"Poisoning by, adverse effect of and underdosing of nonopioid analgesics, antipyretics and antirheumatics",T39
1563,"Unspecified fracture of lower end of unspecified femur, subsequent encounter for open fracture type I or II with delayed healing",S72409H
1564,"Displaced oblique fracture of shaft of left fibula, subsequent encounter for open fracture type I or II with malunion",S82432Q
1565,"Person boarding or alighting a pick-up truck or van injured in collision with railway train or railway vehicle, initial encounter",V554XXA
1566,"Exposure to other inanimate mechanical forces, initial encounter",W499XXA
1567,Non-pressure chronic ulcer of unspecified part of unspecified lower leg with unspecified severity,L97909
1568,Unspecified dislocation of right patella,S83004
1569,Postmenopausal bleeding,N950
1570,"Nondisplaced fracture of left tibial tuberosity, initial encounter for closed fracture",S82155A
1571,"Salter-Harris Type I physeal fracture of lower end of radius, right arm, subsequent encounter for fracture with nonunion",S59211K
1572,"Infection and inflammatory reaction due to other prosthetic device, implant and graft in genital tract, initial encounter",T8369XA
1573,"Unspecified subluxation of left hip, subsequent encounter",S73002D
1574,Injury of median nerve at wrist and hand level,S641
1575,Carcinoma in situ of tongue,D0007
1576,"Burn of unspecified degree of right upper arm, subsequent encounter",T22031D
1577,Coalworker's pneumoconiosis,J60
1578,"Poisoning by mixed antiepileptics, undetermined",T425X4
1579,"Total perforations of tympanic membrane, unspecified ear",H72829
1580,"Poisoning by, adverse effect of and underdosing of tetracyclines",T364
1581,"Hair causing external constriction, sequela",W4901XS
1582,"Unspecified injury of flexor muscle, fascia and tendon of left middle finger at forearm level, initial encounter",S56104A
1583,"Open bite of right thumb with damage to nail, initial encounter",S61151A
1584,Non-pressure chronic ulcer of other part of left lower leg with necrosis of muscle,L97823
1585,"Other mechanical complication of internal fixation device of bone of left lower leg, sequela",T84197S
1586,"Displaced fracture of proximal phalanx of unspecified thumb, subsequent encounter for fracture with routine healing",S62513D
1587,"Nondisplaced fracture of proximal phalanx of right little finger, sequela",S62646S
1588,"Other stimulant use, unspecified with stimulant-induced anxiety disorder",F15980
1589,"Other fracture of shaft of left humerus, subsequent encounter for fracture with nonunion",S42392K
1590,Hypertrophy of tongue papillae,K143
1591,Anterior subluxation and dislocation of ulnohumeral joint,S5311
1592,Fall from other flat-bottomed pedestrian conveyance,V00381
1593,Disturbances in tooth formation,K004
1594,"Spondylolisthesis, lumbar region",M4316
1595,Nondisplaced fracture of medial wall of right acetabulum,S32474
1596,"Posterior subluxation of left ulnohumeral joint, subsequent encounter",S53122D
1597,Unspecified open wound of right forearm,S51801
1598,"Other mechanical complication of implanted penile prosthesis, sequela",T83490S
1599,"Thyrotoxicosis, unspecified without thyrotoxic crisis or storm",E0590
1600,Personal history of other infectious and parasitic diseases,Z8619
1601,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting left dominant side,I69162
1602,"Displaced transverse fracture of shaft of humerus, right arm, sequela",S42321S
1603,"Toxic effect of venom of bees, undetermined, subsequent encounter",T63444D
1604,"Anterior dislocation of proximal end of tibia, left knee, subsequent encounter",S83115D
1605,Nondisplaced subtrochanteric fracture of left femur,S7225
1606,Teething syndrome,K007
1607,"Abrasion of anus, sequela",S30817S
1608,"Discitis, unspecified, site unspecified",M4640
1609,Unspecified sequelae of nontraumatic intracerebral hemorrhage,I6910
1610,"Other osteoporosis with current pathological fracture, left lower leg, subsequent encounter for fracture with malunion",M80862P
1611,"Toxic effect of venom of bees, undetermined, subsequent encounter",T63444D
1612,"Pathological fracture in neoplastic disease, other specified site, initial encounter for fracture",M8458XA
1613,"Intentional self-harm by unspecified firearm discharge, sequela",X749XXS
1614,"Nondisplaced oblique fracture of shaft of left tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",S82235F
1615,Other conditions of integument specific to newborn,P83
1616,Malignant neoplasm of vagina,C52
1617,"Laceration of muscle, fascia and tendon of abdomen",S39021
1618,"Vitreomacular adhesion, right eye",H43821
1619,Nonrheumatic tricuspid valve disorders,I36
1620,Dieulafoy lesion (hemorrhagic) of stomach and duodenum,K3182
1621,"Secondary osteoarthritis, hand",M1924
1622,"Burn of first degree of right hand, unspecified site",T23101
1623,"Pedal cycle passenger injured in collision with car, pick-up truck or van in traffic accident, initial encounter",V135XXA
1624,"Nondisplaced fracture of shaft of first metacarpal bone, right hand",S62244
1625,Fracture of femur,S72
1626,"Other myositis, right lower leg",M60861
1627,"Other specified injury of superficial vein at shoulder and upper arm level, unspecified arm, initial encounter",S45399A
1628,"Other specified injury of right vertebral artery, sequela",S15191S
1629,Frostbite with tissue necrosis of left hand,T34522
1630,"Other disorders of bone development and growth, unspecified site",M8920
1631,"Cracked nipple associated with pregnancy, third trimester",O92113
1632,"Laceration of extensor muscle, fascia and tendon of right middle finger at wrist and hand level",S66322
1633,"Displaced fracture of greater tuberosity of unspecified humerus, sequela",S42253S
1634,"Disease of jaws, unspecified",M279
1635,Simultaneous visual perception without fusion,H5333
1636,Blister (nonthermal) of unspecified elbow,S50329
1637,"Abrasion, left knee, initial encounter",S80212A
1638,"Child neglect or abandonment, suspected, sequela",T7602XS
1639,"Other private fixed-wing aircraft fire injuring occupant, subsequent encounter",V9524XD
1640,"Fall on same level from slipping, tripping and stumbling with subsequent striking against other object, subsequent encounter",W01198D
1641,"Unspecified open wound of penis, subsequent encounter",S3120XD
1642,"Strain of extensor muscle, fascia and tendon of right index finger at wrist and hand level, sequela",S66310S
1643,Garden or yard on military base as the place of occurrence of the external cause,Y92137
1644,"Unspecified retinal break, right eye",H33301
1645,"Retinopathy of prematurity, stage 2, right eye",H35131
1646,"Unspecified subluxation of unspecified ulnohumeral joint, sequela",S53103S
1647,"Displaced fracture of third metatarsal bone, left foot, initial encounter for closed fracture",S92332A
1648,"Unspecified nondisplaced fracture of second cervical vertebra, subsequent encounter for fracture with nonunion",S12101K
1649,Superficial foreign body of right front wall of thorax,S20351
1650,Unspecified superficial injury of right hand,S60921
1651,Other dislocation of unspecified patella,S83096
1652,Postprocedural cerebrovascular infarction,I9782
1653,"Poisoning by other narcotics, assault, initial encounter",T40693A
1654,Burn of first degree of thumb (nail),T2311
1655,"Nondisplaced fracture of shaft of second metacarpal bone, right hand, initial encounter for open fracture",S62350B
1656,"Cutaneous abscess of back [any part, except buttock]",L02212
1657,"Osteomyelitis of vertebra, thoracic region",M4624
1658,Problems in relationship with spouse or partner,Z630
1659,"Toxic effect of contact with venomous frog, undetermined, initial encounter",T63814A
1660,"Nondisplaced fracture of second metatarsal bone, unspecified foot, initial encounter for open fracture",S92326B
1661,"Displaced avulsion fracture of tuberosity of right calcaneus, sequela",S92031S
1662,"Poisoning by barbiturates, accidental (unintentional), sequela",T423X1S
1663,Injury of dorsal vein of foot,S952
1664,"Rheumatoid arthritis without rheumatoid factor, unspecified ankle and foot",M06079
1665,"Minor laceration of femoral vein at hip and thigh level, right leg, subsequent encounter",S75111D
1666,Ocular laceration without prolapse or loss of intraocular tissue,S053
1667,"Other complication of vascular dialysis catheter, subsequent encounter",T8249XD
1668,"Driver of heavy transport vehicle injured in collision with other nonmotor vehicle in traffic accident, sequela",V665XXS
1669,Fatigue fracture of vertebra,M484
1670,Animal-rider or occupant of animal-drawn vehicle injured in collision with pedal cycle,V802
1671,Puncture wound with foreign body of left hand,S61442
1672,"Sprain of metatarsophalangeal joint of unspecified great toe, initial encounter",S93523A
1673,"Other specified injury of superficial palmar arch of left hand, subsequent encounter",S65292D
1674,"Contracture, hip",M2455
1675,"Pauciarticular juvenile rheumatoid arthritis, left shoulder",M08412
1676,"Nondisplaced fracture of body of hamate [unciform] bone, unspecified wrist",S62146
1677,Complex febrile convulsions,R5601
1678,"External constriction, right great toe",S90441
1679,"Burn of unspecified degree of unspecified multiple fingers (nail), including thumb",T23049
1680,Encounter for screening for other infectious and parasitic diseases,Z118
1681,"Displaced fracture of olecranon process with intraarticular extension of right ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S52031N
1682,"Bent bone of left radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S52382N
1683,Other meningococcal infections,A398
1684,"Exposure to smoke in controlled fire, not in building or structure, subsequent encounter",X031XXD
1685,"Poisoning by coronary vasodilators, intentional self-harm",T463X2
1686,"Adverse effect of macrolides, subsequent encounter",T363X5D
1687,"Unspecified car occupant injured in collision with other motor vehicles in traffic accident, subsequent encounter",V4969XD
1688,"Displaced segmental fracture of shaft of radius, right arm, subsequent encounter for open fracture type I or II with delayed healing",S52361H
1689,"Contact with other sharp object(s), not elsewhere classified, initial encounter",W268XXA
1690,"Puncture wound with foreign body of larynx, initial encounter",S11014A
1691,Non-pressure chronic ulcer of buttock with necrosis of bone,L98414
1692,"Unspecified injury of unspecified carotid artery, subsequent encounter",S15009D
1693,"Puncture wound with foreign body, right foot, sequela",S91341S
1694,"Other physeal fracture of upper end of left femur, subsequent encounter for fracture with routine healing",S79092D
1695,"Person injured while boarding or alighting from other special all-terrain or other off-road motor vehicle, initial encounter",V8649XA
1696,"Diffuse acute infarction of intestine, part unspecified",K55062
1697,"Displaced fracture of medial condyle of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S72433J
1698,"Minor laceration of left innominate or subclavian artery, sequela",S25112S
1699,"Unspecified injury of muscle and tendon of front wall of thorax, subsequent encounter",S29001D
1700,"Driver of pick-up truck or van injured in collision with pedestrian or animal in nontraffic accident, initial encounter",V500XXA
1701,"Other specified injury of unspecified muscles, fascia and tendons at thigh level, unspecified thigh, sequela",S76999S
1702,"Disorder of copper metabolism, unspecified",E8300
1703,"Spermatocele of epididymis, single",N4341
1704,"Other displaced fracture of base of first metacarpal bone, right hand, initial encounter for closed fracture",S62231A
1705,"Unspecified fracture of the lower end of right radius, sequela",S52501S
1706,Other ulcerative colitis with other complication,K51818
1707,"Poisoning by other general anesthetics, intentional self-harm, initial encounter",T41292A
1708,"Unspecified injury of intrinsic muscle, fascia and tendon of unspecified finger at wrist and hand level, sequela",S66509S
1709,"Complete traumatic amputation of left shoulder and upper arm, level unspecified, subsequent encounter",S48912D
1710,"Burn of second degree of unspecified palm, initial encounter",T23259A
1711,"Displaced fracture of neck of unspecified radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing",S52133J
1712,"Salter-Harris Type IV physeal fracture of lower end of left tibia, subsequent encounter for fracture with malunion",S89142P
1713,"Contusion of unspecified little finger without damage to nail, sequela",S60059S
1714,"Collapsed vertebra, not elsewhere classified, lumbosacral region, subsequent encounter for fracture with delayed healing",M4857XG
1715,"Toxic effect of other specified noxious substances eaten as food, accidental (unintentional), sequela",T628X1S
1716,Puncture wound without foreign body of toe with damage to nail,S9123
1717,"Nondisplaced comminuted fracture of shaft of left tibia, initial encounter for closed fracture",S82255A
1718,Superior glenoid labrum lesion of unspecified shoulder,S43439
1719,Traumatic hemorrhage of right cerebrum with loss of consciousness of unspecified duration,S06349
1720,"Lattice degeneration of retina, unspecified eye",H35419
1721,"Pressure ulcer of unspecified ankle, unspecified stage",L89509
1722,"Other synovitis and tenosynovitis, right lower leg",M65861
1723,"Unspecified sprain of right thumb, initial encounter",S63601A
1724,"Other specified pregnancy related conditions, second trimester",O26892
1725,Stenosis of lacrimal sac,H0457
1726,Corrosion of first degree of left lower leg,T24532
1727,"Unspecified fracture of head of unspecified femur, subsequent encounter for closed fracture with malunion",S72059P
1728,"Nondisplaced transverse fracture of shaft of unspecified fibula, initial encounter for open fracture type IIIA, IIIB, or IIIC",S82426C
1729,"Salter-Harris Type III physeal fracture of phalanx of unspecified toe, initial encounter for open fracture",S99239B
1730,"Glaucoma secondary to other eye disorders, unspecified eye, mild stage",H4050X1
1731,"Type AB blood, Rh positive",Z6730
1732,"Urinary catheterization as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",Y846
1733,"Laceration of flexor muscle, fascia and tendon of left ring finger at forearm level, sequela",S56126S
1734,Malignant neoplasm of breast,C50
1735,"Unspecified fracture of upper end of unspecified ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC",S52009C
1736,"Partial traumatic transphalangeal amputation of right little finger, sequela",S68626S
1737,"Nondisplaced intertrochanteric fracture of right femur, subsequent encounter for closed fracture with routine healing",S72144D
1738,Ulcer of esophagus,K221
1739,"Other fracture of lower end of right tibia, subsequent encounter for closed fracture with delayed healing",S82391G
1740,"Terrorism involving destruction of aircraft, terrorist injured",Y381X3
1741,"Puncture wound without foreign body, right hip",S71031
1742,"Sprain of joints and ligaments of unspecified parts of head, subsequent encounter",S039XXD
1743,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye",E113499
1744,"Aneurysmal bone cyst, unspecified hand",M85549
1745,"Felty's syndrome, elbow",M0502
1746,Corneal abscess,H1631
1747,"Nondisplaced fracture of shaft of left clavicle, subsequent encounter for fracture with delayed healing",S42025G
1748,"Puncture wound with foreign body of right little finger with damage to nail, sequela",S61346S
1749,"Other specified disorders of bone density and structure, lower leg",M8586
1750,Secondary malignant neoplasm of left adrenal gland,C7972
1751,"Chronic postrheumatic arthropathy [Jaccoud], ankle and foot",M1207
1752,Corrosion of unspecified degree of multiple sites of right wrist and hand,T23491
1753,"Terrorism involving other explosions and fragments, civilian injured, subsequent encounter",Y382X2D
1754,"Nondisplaced fracture of lateral condyle of left tibia, subsequent encounter for open fracture type I or II with delayed healing",S82125H
1755,"Displaced transverse fracture of shaft of right fibula, subsequent encounter for closed fracture with routine healing",S82421D
1756,"Flail joint, unspecified hand",M25249
1757,Beach as the place of occurrence of the external cause,Y92832
1758,"Unspecified fracture of upper end of right radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion",S52101R
1759,Cerebral infarction due to embolism of right vertebral artery,I63111
1760,Other specified deforming dorsopathies,M438X
1761,"Unspecified sprain of left hip, sequela",S73102S
1762,"Displaced fracture of shaft of first metacarpal bone, left hand",S62242
1763,Polyp of nasal cavity,J330
1764,"Unspecified injury of other part of colon, sequela",S36508S
1765,"War operations, unspecified",Y3690
1766,"Burn of first degree of right ear [any part, except ear drum], subsequent encounter",T20111D
1767,"Complete traumatic amputation of right hip and thigh, level unspecified",S78911
1768,"Burn of first degree of multiple sites of unspecified lower limb, except ankle and foot, subsequent encounter",T24199D
1769,Myelodysplastic syndromes,D46
1770,"Other fracture of left lower leg, initial encounter for open fracture type IIIA, IIIB, or IIIC",S82892C
1771,Laceration of right renal vein,S35414
1772,Sprain of tibiofibular ligament of unspecified ankle,S93439
1773,"Salter-Harris Type IV physeal fracture of upper end of humerus, left arm, subsequent encounter for fracture with malunion",S49042P
1774,"Nondisplaced fracture of shaft of third metacarpal bone, right hand",S62352
1775,"Commercial fixed-wing aircraft collision injuring occupant, sequela",V9533XS
1776,"Nondisplaced fracture of unspecified ulna styloid process, subsequent encounter for open fracture type I or II with nonunion",S52616M
1777,"Maternal care for abnormality of vulva and perineum, unspecified trimester",O3470
1778,"Burn of internal genitourinary organs, subsequent encounter",T283XXD
1779,"Displaced transverse fracture of shaft of left femur, subsequent encounter for closed fracture with nonunion",S72322K
1780,"Retained (nonmagnetic) (old) foreign body in lens, right eye",H44731
1781,"Other age-related incipient cataract, right eye",H25091
1782,"Maternal care for other isoimmunization, first trimester, fetus 1",O361911
1783,Osteitis deformans of left ankle and foot,M88872
1784,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral",E133493
1785,"Other complications following immunization, not elsewhere classified, subsequent encounter",T881XXD
1786,Other specified disorders of right middle ear and mastoid in diseases classified elsewhere,H7581
1787,"Adverse effect of peripheral vasodilators, initial encounter",T467X5A
1788,Sprain of other specified parts of unspecified knee,S838X9
1789,"Torus fracture of upper end of right ulna, initial encounter for closed fracture",S52011A
1790,"Shock due to anesthesia, sequela",T882XXS
1791,Angiodysplasia of stomach and duodenum with bleeding,K31811
1792,"Legal intervention involving unspecified firearm discharge, law enforcement official injured, sequela",Y35001S
1793,"Stress fracture, unspecified femur",M84353
1794,"Toxic effect of hydrogen cyanide, assault, subsequent encounter",T573X3D
1795,"Other fracture of shaft of radius, right arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",S52391N
1796,"Occupant of animal-drawn vehicle injured in collision with other animal-drawn vehicle, subsequent encounter",V80721D
1797,"Congenital absence of ovary, unilateral",Q5001
1798,Underdosing of unspecified agents primarily affecting the gastrointestinal system,T4796
1799,"Adverse effect of hydantoin derivatives, subsequent encounter",T420X5D
1800,Underdosing of local anesthetics,T413X6
1801,Fall from heelies,V00151
1802,Other cerebral infarction,I638
1803,Other obesity due to excess calories,E6609
1804,Accidental puncture and laceration of the spleen during other procedure,D7812
1805,Malignant neoplasm of other endocrine glands and related structures,C75
1806,"Explosion and rupture of other gas cylinder, subsequent encounter",W368XXD
1807,"Puncture wound without foreign body, right hip, sequela",S71031S
1808,"Disorders of visual pathways in (due to) inflammatory disorders, unspecified side",H47519
1809,"Contusion of left front wall of thorax, sequela",S20212S
1810,"Pathological fracture, other site, initial encounter for fracture",M8448XA
1811,"Aneurysmal bone cyst, unspecified thigh",M85559
1812,Non-pressure chronic ulcer of left thigh with fat layer exposed,L97122
